material_id,formula,band_gap,poly_total,poly_electronic,poly_ionic,n,density,volume
mp-23222,Li3Bi,-1.1092582136667772,0.6502644955792451,0.5005800445649745,0.47341183989605296,1.1104312376793422,0.4825950707810476,-0.9240200010506401
mp-7904,CdP4,-0.9160111093253144,0.5344409308657037,0.42700985694146476,0.3732993636814781,0.9972208878081037,-0.2821558057157554,0.4597846430645374
mp-11713,SiC,-0.1056200266030502,-0.21558099707931833,-0.005214995346655527,-0.31972731274964794,0.21345692716106807,-0.608373597312315,-0.6311231379112231
mp-15556,Rb2As3,-1.0718555483103651,-0.29228193548961917,-0.131663755324563,-0.3073102614362123,-0.07392319174284509,-0.4010637789892397,2.127515351512657
mp-15951,BeF2,3.8652962787360443,-0.5810686901753825,-0.4175145884867419,-0.45321061436908094,-0.9534805253578519,-1.1771420783432445,-0.6270885416948634
mp-15622,HfSe3,-1.1217257687855813,-0.08946200439123984,0.17641140534888444,-0.31351878709293013,0.5705049536780508,1.4827645556539826,0.4179367048204291
mp-7548,BaSe3,-0.7414653376620574,0.08092732858734797,0.070654260640089,0.05045602953215173,0.37020971929047497,0.6375829835256193,0.7218557688106831
mp-559550,SiO2,2.1759425601380937,-0.5862164041626511,-0.4021874660651773,-0.4764925855817728,-0.8925211061964159,-1.4163364943384438,1.6620205802260368
mp-1581,As2O3,0.9354208258170892,-0.4225190993675124,-0.29413125299314724,-0.3391289554268911,-0.5093476143245316,-0.43103050612469423,2.182681016890368
mp-502,As4S5,-0.08068491636544205,-0.4801734960249197,-0.2144302164010116,-0.5067591481582722,-0.28292691458205477,-0.8541007598230433,3.971503146379692
mp-15661,Sc4C3,-1.1154919912261794,3.1886022627013477,1.6416843088504554,3.1446300036988926,2.5386233437472736,-0.23217130485381718,0.2286162453296885
mp-15649,As2Ir,-0.8162706683748818,0.7274802053882728,1.0814779843422708,0.0015638899854989513,1.9029036867780116,3.755980542695302,0.5229324850825309
mp-567907,P3N5,0.8917843829012748,-0.33758181857758196,-0.24738352960737542,-0.25841812188955954,-0.37872028755002574,-0.8948555087272615,0.3542214713973538
mp-14289,Ba3P4,-1.021985327835149,0.239476919395218,0.19173852777044895,0.16686588559561077,0.5966304190329521,-0.038466380650238,2.724189241100154
mp-16031,Sn3N4,-1.1778297668201996,0.1854259225288986,0.17717776146996267,0.1001242347858943,0.5705049536780508,1.7849490320879073,0.25283732602953357
mp-1247,Sb2Ir,-1.0157515502757468,1.0214146740613046,1.3497026267196506,0.17307441125232859,2.2251177594884597,3.8250238820153895,1.1031686090891135
mp-558380,Cr2F5,-0.40484134945434774,-0.4523758404936698,-0.34777618146862316,-0.32981616694181437,-0.6835173833572064,-0.4421781286190835,0.258570757361475
mp-23290,PtCl2,-0.18665913487527655,-0.5687141766059381,-0.2780377744505045,-0.5758289960892577,-0.46580517206636307,0.5674608420286554,3.592026575485658
mp-556767,ClF3,0.2871079596392779,-0.5805539187766557,-0.38379491915929986,-0.48658143977393925,-0.8141447101317122,-1.1533484969976935,1.0780486374772797
mp-557266,HgO2,-1.1404271014637875,-0.17903222776971187,-0.06728984115399192,-0.2017653252720095,0.07412111193492826,2.314820701297016,0.26200271707919953
mp-542846,AsS,-0.06198358368723594,-0.5110597799485308,-0.2174956408853245,-0.5502188277552968,-0.29163540303368835,-0.7742094652799211,3.3322875136344634
mp-7944,NaSb,-0.9471799971223245,0.2549200613570236,0.5281688649237908,-0.15054498860408752,1.1539736799375107,-0.15287934485340396,3.3134577513564376
mp-27988,IF7,-0.40484134945434774,-0.6320310586493408,-0.4037201783073338,-0.5440103020985789,-0.8925211061964159,-0.5525755513860983,1.0058294770047909
mp-569152,SnCl2,0.5925630600499773,2.061252899489544,-0.2205610653696374,3.330885773400427,-0.30034389148532226,-0.366482175874925,1.9083817593623025
mp-33024,H2S,1.2284083711089846,-0.4775996390312855,-0.36003787940587484,-0.3554263352757754,-0.7270598256153749,-1.8428828883845052,0.3813789634869495
mp-561397,SO3,1.8829550148461978,-0.4657598968605679,-0.3807294946749869,-0.31662304992128903,-0.8054362216800784,-1.2240699730373665,0.8375135582685135
mp-2340,Na2O2,-0.23652935535049285,-0.4431099553165865,-0.36463601613234414,-0.2987735386582253,-0.7444768025186423,-0.9965625806249947,-0.1285159599020156
mp-568971,Ag2Se,-0.7165302274244493,0.040260388087926695,0.29136482351061854,-0.234360084969778,0.7708001880656266,1.7389201392078486,1.1269727336459727
mp-19372,WO2,-0.5482182333205945,-0.17748791357353133,-0.12476655023485898,-0.14123220011901078,-0.05650621483957761,3.243309774861944,-0.17517327608337555
mp-754658,TeO3,-0.5419844557611924,-0.25624793757873954,-0.22745827045934144,-0.15597744855371562,-0.31776086838858975,0.7027306483180976,0.5258798638123803
mp-31050,Cl2O7,0.9603559360546974,-0.5990856891308224,-0.38762669976469094,-0.5106394766937208,-0.8315616870349797,-1.2905361738238048,1.3583062086685744
mp-401,Sc2S3,-0.9222448868847163,0.4108957951712595,0.056859850460680934,0.5618833305042817,0.34408425393557396,-0.7879342263079593,2.710544920797496
mp-2310,CdO2,-0.5419844557611924,-0.2377161672245729,-0.21366386027993337,-0.1420082658261005,-0.28292691458205477,1.13197404780635,-0.08773326257631425
mp-226,FeS2,-1.034452882953953,0.6929905216735738,1.0699826425260976,-0.03879152678316681,1.894195198326378,0.517176673895362,-0.08854845005463678
mp-864746,MoBr3,-0.884842221528304,-0.48635075280964196,-0.20370123070591642,-0.526936856542605,-0.25680144922715337,-0.08958961714332375,3.9619911473824656
mp-8713,K2MnS2,-0.7165302274244493,-0.289193307097258,-0.25044895409168827,-0.18236368259476632,-0.37872028755002574,-1.0970110499830388,1.1459083275909994
mp-5347,KAlF4,2.9115283121475333,-0.21352191148441088,-0.40678560279164666,0.09003538059372779,-0.9099380830996834,-0.8448110744110522,-0.8366590926187035
mp-568598,Cu2HgI4,-1.1341933239043853,-0.14196868706137863,0.10284121772537455,-0.31817518133546846,0.4311691384519113,0.9011103819548072,0.7941242176487141
mp-8719,K2MnTe2,-0.7913355581372736,-0.2943410210845265,-0.18377597155788253,-0.2576420561824698,-0.20455051851735095,-0.4528462834793052,2.1508981353031063
mp-7604,Mg3NF3,0.9104857155794811,-0.2969148780781608,-0.34011262025784095,-0.10320498047161415,-0.6573919180023049,-0.6582981647199825,-0.9143737301283945
mp-23940,NaHO,0.43671862106492676,-0.4328145273420495,-0.3768977140695958,-0.27083517320299516,-0.788019244776811,-1.3377038023350105,-1.0111695873404056
mp-5048,LiGaTe2,-0.3300360187415233,-0.23153891043985073,0.01700933216461307,-0.3662912551750316,0.25699936941923657,0.16938283876127555,0.8233660963023226
mp-9146,CdHgO2,-1.090556880988571,-0.2675729083507303,-0.11020578393437262,-0.2917889472944178,-0.021672261033042657,2.4440971621593675,-0.9971765272114573
mp-8281,Ba(CdAs)2,-1.221466209736014,4.926470504803198,6.926476119805911,0.41287871474305415,6.483568612337354,1.0610128379495933,-0.24340367897571755
mp-7090,NaMgSb,-0.672893784508635,0.17152709476327366,0.17257962474349325,0.08382685493700996,0.5617964652264172,-0.5007930468960328,0.011449761875028358
mp-5795,CaMg2N2,-0.07445113880604001,0.1828520655352643,-0.1063740033289815,0.38338821787364463,-0.012963772581409114,-0.7798432099813865,-1.0193425589399507
mp-8658,CsNaSe,-0.05574980612783404,-0.2639695085596423,-0.2420190367598278,-0.15287318572535671,-0.36130331064675825,-0.2714876508555336,0.43630877506506993
mp-7909,Al2CdTe4,-0.31133468606331716,-0.20888896889586922,0.05609349433960272,-0.3717237151246596,0.34408425393557396,0.33797564562534343,0.7202341365037617
mp-23486,RbNiCl3,-0.8723746664095001,-0.23153891043985073,-0.2872340479034432,-0.058193169460409984,-0.49193063742126414,-0.5636632404262165,0.9228101443065216
mp-15703,BeCN2,1.0787977096833359,-0.3926623582413551,-0.18837410828435186,-0.40121421199406926,-0.2132590069689849,-0.5366332525500366,-1.2008861058683378
mp-7439,K3Cu3P2,-0.5170493455235843,-0.16050045741554525,0.0024485658641267877,-0.24444893916194446,0.23087390406433556,-0.5603669004413168,0.23065268063446112
mp-10408,K2CN2,0.6424332805251937,-0.385970330057906,-0.35084160595293606,-0.2265994278988807,-0.6922258718088401,-1.2525383638160483,-0.7475927189489856
mp-7979,K2PdF6,-0.04951602856843186,-0.30926939164760525,-0.3669350844955789,-0.09466825769362719,-0.7531852909702761,-0.4179050796393651,-0.2497721493243587
mp-541911,HfNCl,0.056458189941402635,-0.20785942609841554,-0.17687876646817843,-0.13424760875520325,-0.1871335416140835,1.7688868663433037,-0.6199144510901283
mp-9732,BaNaP,-0.7851017805778717,0.32544374298260226,0.10743935445184395,0.38183608645946504,0.43987762690354487,-0.3200936822692412,0.9701327105324676
mp-7104,CsCaF3,2.980099865300956,-0.28713422150235063,-0.3784304263117523,-0.049656446682423035,-0.7967277332284447,-0.1322622365842113,-0.720178782591136
mp-9569,Ca(ZnP)2,-0.7726342254590677,0.28065863129336616,0.296729316358166,0.12263014029149631,0.7795086765172604,-0.12405135334909667,-0.711569088406127
mp-3744,NaNbO2,-0.46094534748896604,-0.18417994175698044,0.07295332900332364,-0.35154600674032677,0.37020971929047497,0.7359937154384519,-0.7774932593656475
mp-570324,Rb2TeBr6,-0.012113363212019636,-0.1229221453084851,-0.2726732816029569,0.0908114463008175,-0.44838819516309564,-0.2590214923671845,1.824261302413484
mp-7077,KAuS,-0.012113363212019636,-0.05909049186635555,-0.2228601337328721,0.13659932301911137,-0.30905237993695583,0.4759424573569767,0.1268986052187067
mp-7589,Mg2NF,0.006587969466186337,-0.19138674133915629,-0.2650097203921746,-0.02016594981301342,-0.4222627298081944,-0.7173326171768282,-0.7780399112061789
mp-27422,CsBiF6,0.43671862106492676,-0.45855309727839205,-0.38762669976469094,-0.2987735386582253,-0.8315616870349797,0.1881420099480701,0.018233537979076578
mp-3762,VCu3S4,-0.6791275620680371,-0.3669237883050125,-0.0029159269834208262,-0.5502188277552968,0.21345692716106807,-0.1885397501445952,-0.08038697694389445
mp-764673,Na3VO4,1.109966597480346,-0.4775996390312855,-0.3523743181950926,-0.3631869923466726,-0.7009343602604738,-1.0324027862789986,-0.4363497534465845
mp-28479,Sc2CCl2,-0.7726342254590677,0.3172074006029726,-0.041233733037332194,0.5199757823214365,0.13508053109636423,-0.8562583641767958,-0.640505845252047
mp-570256,Ag2HgI4,-0.6354911191522228,-0.2809569647176284,-0.14009367265642353,-0.28170009310225136,-0.09134016864611257,0.7715342538211014,1.169106255464805
mp-7949,Rb2GeF6,2.294384333766732,-0.37310104508973474,-0.39682297321762977,-0.16063384279625395,-0.8663956408415147,-0.17331665275978406,-0.14465486165537514
mp-37879,LiYSe2,-0.3549711289791314,0.4901705905751945,-0.015943981041750686,0.7551236915696238,0.18733146180616667,0.17399771474013548,0.22425021836872
mp-7907,Al2ZnSe4,0.01905552458499041,-0.28816376429980434,-0.07342069012261775,-0.36008272951831377,0.06541262348329434,-0.02486148653074188,0.08138117997436325
mp-23025,LaClO,1.2159408159901808,0.18182252273781066,-0.22669191433826322,0.5036784024725522,-0.31776086838858975,0.6771390633444194,-0.4878870658908862
mp-30062,Cs2PtBr6,-0.4297764596919559,-0.36023176012156344,-0.28570133566128675,-0.2537617276470212,-0.48322214896963056,0.2659356335917101,1.7538702528779333
mp-7849,AlAsO4,1.3281488120594171,-0.5398869782772344,-0.3700005089798918,-0.4392414316414659,-0.7618937794219098,-0.8897012316599633,-0.6621216038058206
mp-29585,K4CdAs2,-0.9409462195629226,-0.3036069062616098,-0.14086002877750176,-0.3150709185071096,-0.09134016864611257,-1.010347275107304,1.1453769518464612
mp-29209,Ba(MgBi)2,-1.0718555483103651,0.48244901959429165,0.7542439206418678,-0.03646332966189768,1.4761877526479588,0.9069239270190858,0.09763848864915212
mp-31212,K2MgF4,2.6746447648902563,-0.4117088999942486,-0.40295382218625553,-0.21263024517126564,-0.8925211061964159,-0.8749576019093196,-0.5928222643090812
mp-8402,RbMgF3,3.005034975538564,-0.4271520419560541,-0.38762669976469094,-0.251433530525752,-0.8315616870349797,-0.15024227286548397,-0.9865167917084838
mp-3448,KMgF3,3.011268753097966,-0.40656118600698005,-0.397589329338708,-0.21030204804999644,-0.8663956408415147,-0.710140602664319,-1.0250731162625035
mp-3481,KSnAs,-1.1092582136667772,-0.031807607733832476,0.2844676184209145,-0.3360246925985322,0.7620916996139929,-0.14772506778610578,0.30537877874008185
mp-14205,K3Cu3As2,-0.5232831230829863,-0.12704031649829992,0.04076637191803816,-0.23280795355559852,0.309250300129039,-0.23846431755226263,0.3512693581532458
mp-7297,Cs2SnF6,2.0076305660342384,-0.33552273298267465,-0.38686034364361277,-0.11406990037087036,-0.8315616870349797,0.15463920901063163,0.20356838247868073
mp-23949,RbCaH3,0.717238611238018,-0.16616294280154056,-0.3140565121411812,0.06752947508812578,-0.5790155219376015,-1.145796881759559,-0.7452814506317198
mp-30460,YNiBi,-1.1902973219390038,0.751159689729708,1.4953102897245139,-0.38181256931682606,2.3818705516178666,2.6654314087818363,-1.0047569714227877
mp-752658,Y2SeO2,0.025289302144392588,0.028935417315935935,-0.1324301114456413,0.17773080549486697,-0.07392319174284509,0.7432456634052321,-0.8015857617491307
mp-5394,LaSF,-0.39860757189494567,0.20807586407288015,-0.13013104308240658,0.4454734744408227,-0.06521470329121154,0.7690170487417233,-0.5245459565341727
mp-5693,NaCrS2,-0.7102964498650473,-0.06423820585362414,0.0997757932410617,-0.1978849967365608,0.4224606500002774,-0.601001782436993,-0.9640012645447688
mp-569028,Rb2SnBr6,-0.5045817904047802,-0.1944753697315174,-0.3056265948093207,0.016309138420203793,-0.5441815681310666,-0.21167406349316606,1.7119147981570209
mp-9385,RbAu3Se2,-0.24276313290989487,-0.1347618874792027,-0.11940205738731137,-0.08225120638019155,-0.03908923793631013,1.7948979854968785,0.2720519989193049
mp-33857,CrSbO4,-0.7851017805778717,-0.28147173611635523,-0.15695350732014451,-0.26540271325336706,-0.13488261090428144,0.9857364193853314,-1.0137687350716214
mp-15777,Zn(GaTe2)2,-0.6853613396274392,-0.06320866305617036,0.2545797296988636,-0.35309813815450625,0.7098407689041906,0.7007528443271575,0.5681306721667017
mp-5072,Rb2HgO2,-0.06198358368723594,-0.37927830187445694,-0.3240191417151981,-0.24367287345485475,-0.6051409872925027,0.5892166859289953,-0.378029856603494
mp-9250,RbLiSe,0.11879596553542301,-0.29897396367306817,-0.24125268063874958,-0.20642171951454782,-0.36130331064675825,-0.42216035489259957,-0.030612520364715342
mp-549158,InCuO2,-1.1715959892607977,-0.299488735071795,-0.13396282368779772,-0.3158469842141993,-0.07392319174284509,1.1693125898171268,-0.5401010535293128
mp-2998,BaTiO3,-0.2801657982663071,-0.3555988175330218,-0.028972035100080548,-0.5067591481582722,0.16120599645126565,1.0218762923106897,-1.034075221603709
mp-9127,Ba(SbO3)2,0.4616537313025347,-0.24904113799656366,-0.29106582850883433,-0.08069907496601207,-0.5006391258728978,0.7016518461412211,-0.19124267823338104
mp-697133,Cs2CaH4,0.555160394693565,-0.30257736346415615,-0.31022473153579,-0.1420082658261005,-0.561598545034334,-0.657339229451648,0.0013559662744418077
mp-8224,CaSnF6,2.032565676271847,-0.5136336369421651,-0.41061738339703785,-0.3585305981041343,-0.918646571551317,-0.7622827078800103,-0.11323163295069442
mp-14588,Na2PtSe2,-0.7851017805778717,-0.027689436544017662,0.01854204440676956,-0.060521366581679184,0.2657078578708705,0.8861270183870802,0.6929859447144664
mp-22958,KBrO3,1.0787977096833359,-0.39420667243753565,-0.3454771131053885,-0.24444893916194446,-0.6748088949055726,-0.7058853274110846,-0.7626027272741668
mp-9610,Li2CN2,0.9977586014111096,-0.482747353018554,-0.3485425375897014,-0.37482797795301853,-0.6922258718088401,-1.6228072443017263,-1.0875226475303863
mp-24341,CsBeH3,0.686069723441008,-0.5012791233727206,-0.38302856303822164,-0.367843386589211,-0.8141447101317122,-1.2416904085930138,0.6282968322897627
mp-8452,NaLiS,0.5800955049311732,-0.2361718530283924,-0.25504709081815763,-0.09777252052198611,-0.39613726445329317,-1.355264304436387,-0.6110159706565281
mp-3821,K2PtF6,0.28087418207987597,-0.3545692747355681,-0.3753650018274393,-0.15442531713953614,-0.788019244776811,0.17339838019742618,-0.23364832581005227
mp-7505,K2P2Pd,-0.6479586742710269,-0.17594359937735082,0.02927103010186472,-0.2948932101227767,0.2831248347741376,-0.7112194048411953,1.0939147164432668
mp-556417,Rb2NiF6,0.1873675186888453,-0.493042780993091,-0.38379491915929986,-0.35465026956868567,-0.8141447101317122,-0.3549749526549103,-0.07889159512259329
mp-7436,KCuTe,-0.9471799971223245,-0.14042437286519802,0.13196275032634724,-0.34533748108360895,0.4921285576133473,0.09506535546534765,0.09808306382231842
mp-23513,K2PtCl6,-0.16795780219707043,-0.27117630814181826,-0.31175744377794645,-0.09311612627944771,-0.5703070334859678,-0.5695966523990366,0.8515554347502874
mp-23383,Rb2TeBr6,-0.043282251009029965,-0.028204207942744502,-0.269607857118644,0.2305032735769684,-0.4396797067114619,-0.24218019171705887,1.7980371046998498
mp-9564,Ca(MgAs)2,-0.5357506782017903,0.07732392879626,0.1403926676582077,-0.02559840976264146,0.5008370460649808,-0.5123002701160474,-0.4882623373860097
mp-7936,LiNbS2,-0.8786084439689021,0.03614221689811188,0.36493501113412835,-0.3150709185071096,0.8927190263884989,0.03315409720349835,-0.39079500836859343
mp-754596,RbGaO2,0.21853640648585562,-0.520840436524341,-0.31865464886765055,-0.46252340285415766,-0.5877240103892353,-0.03361177085429448,-0.1634876526374228
mp-7825,K2GeF6,2.294384333766732,-0.32265344801450335,-0.3998883977019426,-0.08147514067310177,-0.8751041292931484,-0.5839806814240548,-0.303285148694552
mp-772231,RbCrO2,0.42425106594612244,-0.2176400826742257,-0.2014021623426817,-0.12415875456303681,-0.24809296077551984,0.5776495292547097,-1.147952679084787
mp-7467,RbCuO2,-0.7539328927808614,-0.4472281265064013,-0.2458508173652189,-0.4252722489138508,-0.37001179909839216,-0.2865908813318027,-0.04437297593755699
mp-11869,HfSnPd,-1.0843231034291692,0.4706092774235743,0.9488983753957375,-0.251433530525752,1.7374424061969704,3.7260737490141187,-1.0474448467275717
mp-571648,Rb2MnCl6,-0.5731533435582026,-0.385970330057906,-0.3071593070514771,-0.27083517320299516,-0.5528900565827003,-0.8441518064140722,0.9828288386903364
mp-29754,SrLiN,-1.1591284341419936,-0.06681206284725834,-0.03586924018978458,-0.0644016951171278,0.14378901954799816,-0.548799743767031,-0.5770831452325853
mp-22977,CsVCl3,-1.021985327835149,0.02018430353757947,-0.3194210049887288,0.35389772100423494,-0.5877240103892353,-0.5514368157549511,1.3207839748698176
mp-22998,CrSBr,-1.2089986546172098,0.2693336605213755,0.6645802544757153,-0.26695484466754654,1.3542689143250868,-0.2998361747256737,-0.19218490431430946
mp-554955,MgCrF6,-0.3674386840979355,-0.45289061189239666,-0.36157059164803124,-0.31662304992128903,-0.7357683140670086,-0.729259374576739,-0.6164344932344462
mp-557668,MnPtF6,-0.15549024707826636,-0.4652451254618411,-0.29489760911422547,-0.40276634340824874,-0.5180561027761653,0.6271545624824809,-0.5228799535469819
mp-9919,LiZnSb,-1.0656217707509632,0.9987647325173232,0.9465993070325031,0.5471380820695769,1.7374424061969704,0.5822044717792988,-0.4258008039896474
mp-22950,CsNiCl3,-0.8100368908154797,-0.24749682380038304,-0.28876676014559965,-0.08069907496601207,-0.49193063742126414,-0.363845103887005,1.1296829578124894
mp-10667,SrAgP,-1.252635097533024,13.538596005503415,19.12763192349237,1.0407158717786433,11.839289010092099,0.6436961958612517,-0.24088510391923054
mp-568661,Cd(InSe2)2,-0.8412057786124899,-0.16050045741554525,0.03923365967588167,-0.28170009310225136,0.309250300129039,0.5958093658987954,0.4565021386229301
mp-15687,KZnAs,-1.1965310994984057,1.1959221782297071,1.9735165092773277,-0.19555679961529168,2.8782543933609896,-0.3504799435845922,-0.859684592783107
mp-4359,Sr2PdO3,-1.1778297668201996,0.06496941522681547,-0.11940205738731137,0.21886228797062246,-0.03908923793631013,0.9960449735199278,-0.7478564351147273
mp-13947,Rb2HfF6,3.123476749167202,-0.27117630814181826,-0.3929911926122386,-0.01085316132793669,-0.8489786639382472,0.282177599699127,-0.012352294832343048
mp-9166,MgCN2,1.0226937116487176,-0.30463644905906356,-0.2979630335985384,-0.15752957996789504,-0.5267645912277991,-1.0793306809731205,-1.2492145291248802
mp-27832,Tl2SnCl6,0.2247701840452575,4.428171790835605,-0.28570133566128675,6.965201479701618,-0.48322214896963056,0.216670334181023,1.0659960730845193
mp-961684,LiCaAs,-0.1928929124346786,-0.20528556910478135,-0.04659822588487981,-0.26229845042500816,0.1263720426447307,-0.8819698160590161,-0.9431658350948884
mp-764362,LiNiF3,1.695941688064137,-0.3808226160706375,-0.3784304263117523,-0.19090040537275327,-0.7967277332284447,-0.22797596305485346,-0.6102821511069864
mp-697038,Ba2H6Ru,-0.15549024707826636,-0.15895614321936472,-0.2151965725220898,-0.02171808122719284,-0.28292691458205477,0.3732764501909087,-0.3554166008417345
mp-22936,Ca2NCl,0.15619863089183525,-0.03747009311982781,-0.20216851846375994,0.1482403086254573,-0.24809296077551984,-0.8434326049628214,-0.9138234517615875
mp-8753,K4HgP2,-0.7352315601026554,-0.3190500482234154,-0.1791778348314131,-0.2995496043653151,-0.1871335416140835,-0.8861651578579797,0.9288094645038744
mp-27178,HgPS3,-0.2302955777910908,-0.15895614321936472,-0.08798145642310409,-0.15054498860408752,0.03057866967675977,0.03267462956933113,0.9264194689991299
mp-6972,YCuO2,0.3182768474362879,-0.1548379720295499,-0.18224325931572605,-0.04888038097533325,-0.1958420300657174,0.40588024931428357,-1.0623453435830732
mp-27702,InClO,0.14996485333243306,-0.3906032726464477,-0.2895331162666779,-0.2956692758298664,-0.5006391258728978,0.05862581526863507,-0.38553402497041395
mp-4124,CaCN2,0.9104857155794811,-0.32934547619795235,-0.2994957458406948,-0.19322860249402246,-0.5267645912277991,-1.1685715943825044,-1.0983909098412612
mp-754065,Hg(SbO3)2,-0.9970502175975408,-0.017394008569480677,-0.15695350732014451,0.1327189944836628,-0.13488261090428144,1.76864713252622,-0.41867864537122895
mp-35539,Zn2GeSe4,-0.454711569929564,-0.20580034050350818,0.02850467398078651,-0.3391289554268911,0.2831248347741376,0.37597345563309975,0.13036436952350666
mp-20187,LiInSe2,-0.34250357386032737,-0.2902228498947117,-0.10177586660251217,-0.33447256118435276,-0.0042552841297751835,0.04574012260038925,0.528593948864871
mp-567931,InSiTe3,-1.034452882953953,0.260067775344292,0.4063182416723527,-0.01938988410592364,0.9623869340015687,0.6622755666852339,1.679060158821612
mp-7482,RbHgF3,-0.9160111093253144,3.248315744953662,-0.3240191417151981,5.22526216440645,-0.6051409872925027,0.9409061955906914,-0.692815396863489
mp-755287,Ca3CdO4,0.24970529428286567,0.12416812608040345,-0.22975733882257615,0.4198633061068617,-0.32646935684022327,0.12659035241184596,-0.5588264174275982
mp-28423,Ga2TeSe2,-0.3175684636227192,-0.2613956515660081,-0.03050474734223704,-0.3631869923466726,0.16120599645126565,0.2740865833725539,1.411951649164517
mp-28084,Rb2PdBr6,-0.9347124420035203,-0.3010330492679756,-0.19680402561621238,-0.2545377933541109,-0.2393844723238859,-0.04931433587327286,1.4350655069237457
mp-3982,KCuO2,-0.7851017805778717,-0.4431099553165865,-0.23818725615443667,-0.4268243803280302,-0.35259482219512467,-0.6612948374335278,-0.21976713252444013
mp-27829,Rb2SeCl6,0.3058092923174839,-0.30463644905906356,-0.3086920192936336,-0.1466646600686389,-0.561598545034334,-0.8372594591729177,1.118646109997557
mp-12535,K2ZnTe2,-0.043282251009029965,-0.2691172225469108,-0.18071054707356962,-0.2227190993634321,-0.1958420300657174,-0.3571325570086631,2.078385244022361
mp-30284,HgAsO3,-0.5482182333205945,-0.05548709207526767,-0.18147690319464782,0.1001242347858943,-0.1958420300657174,1.3793793470366638,-0.00851318358604319
mp-20463,CaPbF6,0.8356803848666566,-0.47811441043001235,-0.397589329338708,-0.31817518133546846,-0.8663956408415147,-0.3432879290720831,-0.004396796402839222
mp-16337,Ga2HgTe4,-0.9097773317659122,0.09173752796061171,0.3695331478605977,-0.23591221638395743,0.9014275148401327,1.0742581313434643,0.7164120163124877
mp-3042,K2SiF6,3.1795807472018205,-0.45443492608857716,-0.4129164517602725,-0.26695484466754654,-0.9360635484545844,-0.9474171481228492,-0.2676589972925946
mp-23350,Rb2PtCl6,-0.11185380416245223,-0.4158270711840633,-0.3194210049887288,-0.3034299329007637,-0.5877240103892353,-0.33399824366009195,1.0099458438653262
mp-540957,Cs2TeI6,-0.454711569929564,-0.09615403257468887,-0.18454232767896073,0.04191930675416478,-0.20455051851735095,0.10789111467932216,2.800591102424064
mp-14983,Si4P4Ru,-0.41107512701374976,0.1890293223199866,0.6071035453948482,-0.32981616694181437,1.2671840298087493,-0.3170370761014248,-0.13650024652615203
mp-23804,Mg2FeH6,-0.13055513684065834,0.12107949768804223,-0.13396282368779772,0.31819869847810756,-0.08263168019447902,-0.8222760956051904,-1.0395541118960814
mp-568544,CsCdCl3,-0.2302955777910908,-0.06526774865107782,-0.29413125299314724,0.19946064529337929,-0.5093476143245316,-0.19770956864804426,-0.15418532965546347
mp-20782,LiInTe2,-0.46094534748896604,-0.23977525281948037,-0.0029159269834208262,-0.3585305981041343,0.21345692716106807,0.2396847806210523,1.0938809415751416
mp-8411,Na2AgAs,-0.8661408888500981,0.3022790300398938,0.3312153418066864,0.12030194317022717,0.8404680956786964,-0.09270615676541122,0.22600551414982517
mp-15724,KNa2Sb,-0.9035435542065103,0.23844737659776433,0.14499080438467712,0.21265376231390465,0.5095455345166148,-0.7769664041763829,-0.48873869119493757
mp-9573,NaBeAs,-0.5232831230829863,-0.11159717453649443,0.07525239736655841,-0.24444893916194446,0.3789182077421089,-0.6576988301772734,-0.5286495356713489
mp-7223,Ca3AsN,-0.8723746664095001,1.2108505487927859,0.1948039522547618,1.6281976120455666,0.6053389074845857,-0.5912925628451057,-0.5944718712055934
mp-13275,NaSrP,-0.5482182333205945,0.19005886511744027,0.047663577007742194,0.23826393064786563,0.31795878858067256,-0.6822116129740752,0.666914885218912
mp-28171,K3IO,-0.6791275620680371,-0.25933656597110066,-0.3056265948093207,-0.08147514067310177,-0.5528900565827003,-0.8474481463989723,-0.10884746200579067
mp-23059,Rb2SnCl6,0.26217284940166974,-0.31750573402723486,-0.34624346922646676,-0.12803908309848544,-0.6835173833572064,-0.7388487272600844,1.1908964826794568
mp-559408,NiPbF6,0.06892574506020671,-0.4410508697216791,-0.3362808396524497,-0.32438370699218627,-0.6486834295506714,0.806775124932396,-0.5381995029997035
mp-9124,LiZnAs,-0.9783488849193346,0.4206764517470696,0.6668793228389498,-0.04111972390443601,1.3542689143250868,0.23381130210250303,-1.1604093294738116
mp-27716,KTlO,-0.5918546762364087,-0.20734465469968869,-0.17457969810494378,-0.13579974016938268,-0.17842505316244994,0.962781906399573,-0.18144686748183186
mp-8208,Mg(PtO2)3,-1.1341933239043853,0.13600786825112104,0.5956082035786747,-0.3981099491657104,1.2497670529054818,3.520981468499067,-0.5132501795205743
mp-27207,K2MgCl4,1.6523052451483227,-0.2124923686869572,-0.36233694776910946,0.04657570099670318,-0.7357683140670086,-1.2778302815183722,0.3184830632330661
mp-862631,Ba2SbAu,-0.9471799971223245,0.9076501949426704,0.8868235295884012,0.470307577067694,1.659066010132267,1.5845914944602575,-0.22764740470193576
mp-15685,Na2CuAs,-0.9097773317659122,0.32081080039406057,0.3327480540488428,0.1466881772112779,0.8404680956786964,-0.348502139593652,0.03581552230116752
mp-7773,Na2AsAu,-1.059387993191561,0.6224668400479952,0.6653466105967935,0.26465016468891633,1.3542689143250868,0.8893034914634385,0.20276541070067416
