material_id,formula,cluster,PC1,PC2,PC3,PC4,PC5,PC6
mp-7090,NaMgSb,0,0.30878225564336237,-0.24390793061240082,0.25888319471972276,-0.12790158102802335,-0.7276348629833396,0.002390747344837779
mp-5795,CaMg2N2,2,-0.47085805620986376,1.1026170150148986,0.03321603016377862,-0.20962812315305096,-1.0397369655662396,0.03771827266568182
mp-8658,CsNaSe,1,-0.4634013622388014,-0.17096214316101108,0.3444545440003812,0.3951023487006506,-0.17125885507648844,0.16192729059043154
mp-7909,Al2CdTe4,1,0.48333359467202314,-1.2575404811682611,-0.1173477234298743,-0.12879666629641265,0.4680997584877331,-0.13114639324178867
mp-23486,RbNiCl3,1,-0.3298520110010775,-0.5195334781614497,0.7551343922309549,0.9717984880028984,-0.8747688375840802,0.3110061622277498
mp-15703,BeCN2,2,-0.791315741905621,0.38396765922214166,-0.6344771108886442,-1.5331036875809938,0.2889111942043499,-0.2827725644694168
mp-7439,K3Cu3P2,1,0.07315408650586422,-0.7630480397113261,0.17468666128728114,-0.3543893371201953,-0.471853262958846,-0.05783912449856198
mp-10408,K2CN2,2,-1.343795000400864,0.7839417057811456,0.2631204817362222,-0.622215475867648,-0.6451752780718675,0.10848806877028958
mp-7979,K2PdF6,2,-0.7965197717992443,0.5916434821234615,0.1065061453007184,0.4767682262201718,-0.6443541810252372,0.30336717501780286
mp-541911,HfNCl,0,0.3826594146128117,0.5451812331787259,-1.428328755166802,0.781039456399949,0.7284294088128898,0.1651802364272106
mp-9732,BaNaP,1,0.3264202723384262,-0.4228913007112128,0.9049041565363014,0.774785112947036,-0.5509141276995638,0.10092861516371937
mp-7104,CsCaF3,2,-2.051933724423325,2.1009279385034354,0.24178861535594748,-0.4268771148265904,1.5400830380109316,0.09830299669210643
mp-9569,Ca(ZnP)2,0,0.6564163231185992,0.14136874556914727,-0.3730155826147966,-0.33747894693772545,-0.7857128696854253,-0.030935555928164216
mp-3744,NaNbO2,0,0.7096915121096566,-0.39310679305902035,-1.2739958168812033,-0.5094756860869868,0.08473435456550106,-0.14738425573515154
mp-570324,Rb2TeBr6,1,-0.5806115576064298,-0.5118364936891359,1.3980740554289015,1.3746547423264865,0.15587502159152836,0.30790545129492736
mp-7077,KAuS,2,-0.21030076605508566,0.46957050649441084,-0.0561126772156966,0.922608489826396,0.04203033939982524,0.23290749008422543
mp-7589,Mg2NF,2,-0.7386580403769129,0.7645749178832891,-0.04488870870255569,-0.12768509906471825,-0.8525160511950567,0.15022695796525187
mp-27422,CsBiF6,2,-0.7511372437167493,0.334341189098833,-0.1385779396637943,0.47589302943561873,0.23370936388666286,0.24602941945570111
mp-3762,VCu3S4,0,0.5764376109395819,-1.6399460437470244,-0.6896497440399361,-1.183695623334975,-0.11369171624795125,-0.42039958672228195
mp-764673,Na3VO4,2,-1.3692426233188655,0.42491702376978835,0.25725426784653915,-0.8574173633308543,0.050850362474913736,-0.027894592004197676
mp-28479,Sc2CCl2,2,-0.08522940092436987,0.6835956042432572,0.25299109983791895,0.11381399428128841,-1.4659136506005972,0.05483956528392676
mp-570256,Ag2HgI4,1,0.4389503299001368,-1.1754025989801697,-0.035292206877863386,0.914979359943743,0.39873910528173023,0.1155047601714225
mp-7949,Rb2GeF6,2,-1.791460854272205,1.4123388798035137,0.436220221920723,-0.052228701848257855,1.227183971701252,0.17764935606227855
mp-37879,LiYSe2,0,0.19201373624296922,0.5936399183252343,0.4038422322142534,0.9589167960207821,-0.36378778406036816,0.06698940203717765
mp-7907,Al2ZnSe4,0,0.009790241034058277,-0.6792105631865282,-0.25500138698327435,-0.4754624609569068,0.22790117581610567,-0.13991551098702568
mp-23025,LaClO,2,-0.6555718538585645,1.6291448235396921,-0.14667612438193367,0.6327210032966695,0.749545379234084,0.10018413939591311
mp-30062,Cs2PtBr6,1,-0.13198805562605379,-1.138198960422711,0.7223556301839477,1.2773831653136045,0.296371665165729,0.26235699437911336
mp-7849,AlAsO4,2,-1.3494505179419116,0.37430846852185107,-0.04360718627311909,-1.1869478052487632,0.3110017741528104,-0.1496166033143204
mp-29585,K4CdAs2,1,-0.08824556454850598,-1.5024661827126387,0.8428679663651104,0.039525847261799654,-0.7651411638518774,0.012291636660332755
mp-29209,Ba(MgBi)2,0,1.7465077939848495,-0.6630089862063583,-0.4669345972452354,0.009918187849148727,0.043030230732415284,-0.004439479093892183
mp-31212,K2MgF4,2,-2.2282421045791723,1.6815842639652612,0.5772131163626959,-0.7635643912190506,1.0042132726756903,0.0845207530973691
mp-8402,RbMgF3,2,-2.0387261636620893,1.9464659361168664,-0.06203165249165475,-0.8139570852647474,1.5670317733737376,0.03035170395416958
mp-3448,KMgF3,2,-2.2997746757989566,2.047918001686563,0.2734620073503853,-0.9928421842133751,1.2094615549985457,0.04057223316330697
mp-3481,KSnAs,0,0.9070861784088128,-1.3422387933364055,-0.1557044454356631,-0.46072127374869604,-0.45424063045183777,-0.12823281744619158
mp-14205,K3Cu3As2,1,0.24820562359511103,-0.8122370336101636,0.08505427018464692,-0.1750302618872634,-0.25108281615837236,-0.04421217620253734
mp-7297,Cs2SnF6,2,-1.5250081750397368,1.1761409776264011,0.4463547249618725,0.3722890206347638,1.2963727339221283,0.22671645543596428
mp-23949,RbCaH3,2,-1.3184803233365319,1.1870136545924745,0.41609247288426954,-0.3222549687149771,-0.6421481897395918,0.1396901457320587
mp-30460,YNiBi,0,3.289941289158767,-0.334633234157116,-2.07332271796595,-0.400301487986851,0.8734485033236759,0.037293912202160974
mp-752658,Y2SeO2,0,0.025441004609826248,0.9514823891571399,-0.7664475456972389,0.4909910034824198,-0.02484104316916582,0.1400389023737236
mp-5394,LaSF,0,0.2348345203512677,0.9011231700547712,-0.5446356346106203,0.9499105606304579,-0.31208245094488635,0.17263540500793675
mp-5693,NaCrS2,0,0.25795471463348896,-0.13690184611420975,-0.5302789735043414,-0.8873842261512754,-0.9977691732691695,-0.10725360200594856
mp-569028,Rb2SnBr6,1,-0.4034306999218363,-0.6572670047482845,1.1780521889992248,1.5122140067291592,-0.21814956799590154,0.37015833437642015
mp-9385,RbAu3Se2,0,0.6046126193424955,-0.05179101651251556,-0.9050802479723626,1.2353161675278266,0.8217719921761059,0.20345799015616445
mp-33857,CrSbO4,0,0.5492774317440905,0.07664678149960737,-1.525154723571492,0.18634489165399923,-0.3180881173476296,0.0722283998651956
mp-15777,Zn(GaTe2)2,0,1.020514991384604,-1.3018044707765117,-0.4117831476375439,-0.06663984362961213,0.40353165725384077,-0.1125271086013877
mp-5072,Rb2HgO2,0,-0.25681699323671914,0.3404953522860362,-0.6906055138669998,0.5357815332185678,0.005764685853692901,0.2218581343469915
mp-9250,RbLiSe,2,-0.5739107571861816,0.03342005792298994,0.11775744945783653,-0.03431143899841888,-0.23433122447255247,0.09114557524503922
mp-549158,InCuO2,0,0.8627687884989312,-0.486174853158049,-1.4631075529733368,0.4334681195021748,-0.28309801957618014,0.06856872089537025
mp-2998,BaTiO3,0,0.7697971615799292,-0.6574834510001238,-1.8099110408843786,-0.9152989917744279,0.446278383876994,-0.3384326420223312
mp-9127,Ba(SbO3)2,2,-0.4336204944076307,0.6733991141235316,-0.4158701586491607,0.6815036194221105,0.43947007087911427,0.2302012119619401
mp-697133,Cs2CaH4,2,-1.0197597116734696,0.435895937979727,0.4358889142341397,0.035291997244795884,-0.15373340833265772,0.16169110366021594
mp-8224,CaSnF6,2,-1.8341299148368615,0.8448435077956967,0.5458578332398583,-0.5935439298596372,0.8664835597572111,0.058875095415445756
mp-14588,Na2PtSe2,0,0.701074914528246,-0.6681881374579748,-0.22305762970362725,0.9271010874585884,0.1474979299877355,0.14033830035629377
mp-22958,KBrO3,2,-1.30448596997496,0.9410811458262144,0.008024871618173581,-0.5476719352174464,-0.012803093811242658,0.08419903919874705
mp-9610,Li2CN2,2,-1.5239400971532162,0.6488542146191459,0.13594851291980925,-1.4520817254698826,-0.5367130347938515,-0.1018284580651437
mp-24341,CsBeH3,2,-1.3376773248272902,-0.2567703541211505,0.9842607203628181,-0.25438260554854986,-0.07776686023176205,0.08999005472554274
mp-8452,NaLiS,2,-1.2009934185023527,0.6961398600699206,0.4564918323058722,-0.6719693226128185,-0.6746267452728945,0.049005129824331584
mp-3821,K2PtF6,2,-0.7214857682147215,0.6808343471205054,-0.1899148453232565,0.6245083929052853,-0.05693617112779159,0.3071939570518736
mp-7505,K2P2Pd,1,0.1390387560147883,-1.4497615787830997,0.7231311659772259,-0.15857898519754654,-0.3161119481291567,-0.06808138277073739
mp-556417,Rb2NiF6,2,-0.7932254640371105,0.07152219725355148,-0.019709176841222323,0.07283909351704905,-0.20552893458217988,0.16375896366647638
mp-7436,KCuTe,0,0.7488440530476602,-1.1252516297876733,-0.4403797422860676,-0.3479639838840853,-0.31946739175240735,-0.11780423527130193
mp-23513,K2PtCl6,1,-0.6843118978729285,-0.21852484572470046,0.8269551590056888,0.7459197731307827,-0.39451426361538067,0.27497647602817576
mp-23383,Rb2TeBr6,1,-0.5541715498815762,-0.36493617234137316,1.4426541381708013,1.4876442147655708,0.090500953508449,0.3070795432194905
mp-9564,Ca(MgAs)2,0,0.218565457399898,-0.05226337865159237,-0.10337870432238268,-0.48275630869165453,-0.755563753880534,-0.04220303978681617
mp-7936,LiNbS2,0,0.9586384003704871,-0.8178511964615014,-0.6037015991773056,-0.7760241664854063,-0.39942110558011296,-0.15959991582438454
mp-754596,RbGaO2,0,-0.3692303124753005,-0.5310242919468325,-0.4973196487348975,-0.5099721001510361,0.24278744553591106,-0.13893396186607962
mp-7825,K2GeF6,2,-1.9701987992076715,1.5964935493654422,0.6233206377426027,-0.21532035282131448,0.910346255718586,0.1724869997987495
mp-772231,RbCrO2,2,-0.2830689559757574,0.9455932174638999,-1.0169879877200727,-0.07739787158217977,0.15554898674097223,0.07801716959253541
mp-7467,RbCuO2,0,0.041558360575309185,-0.9408518492055036,-0.4116896551420829,-0.30701298615197836,-0.5605647111062085,-0.07569680492116501
mp-11869,HfSnPd,0,3.081057615933771,-0.11699244116394508,-2.824730189521478,0.5088464610562993,1.351029308436473,0.05256059910351242
mp-571648,Rb2MnCl6,1,-0.5296395808307892,-0.8346294768997724,0.822517566872265,0.4655262679886127,-0.665907241408534,0.19622074879284004
mp-29754,SrLiN,0,0.23514291549122407,-0.15921479898138421,-0.2933331838667765,-0.13586100930502273,-1.3399490356747694,0.0652720222969159
mp-22977,CsVCl3,1,-0.31921840220758085,-0.2999456053405976,1.2082820802484158,1.6174578113687827,-1.020211076954951,0.37378142866946884
mp-22998,CrSBr,0,1.2922504939073491,-0.9993619454839907,-0.20652738987635125,-0.9020979778986082,-0.7064695227099039,-0.13132854638045
mp-554955,MgCrF6,2,-0.6686740281109731,0.17983669249505355,-0.2192096253255209,-0.15952648086203441,-0.9925030990558965,0.16314935949182677
mp-557668,MnPtF6,0,0.002801045090308979,-0.18413283358845853,-1.0497965584933389,-0.027766844649308592,0.13207558091859556,0.002258855459185774
mp-9919,LiZnSb,0,1.8287326479007289,0.23464828524314846,-0.21728266958022335,-0.0347805619674147,-0.44110152732608515,-0.04104890301501911
mp-22950,CsNiCl3,1,-0.27905902949820427,-0.6290191141111106,0.7690333434126934,1.1163827140510036,-0.6448788261784506,0.3213816161031674
mp-10667,SrAgP,3,19.21340108788478,6.717697066192035,9.181870622130749,-6.595762270092212,1.7069069439635687,3.2069513508722993
mp-568661,Cd(InSe2)2,0,0.7322179051473264,-1.0383777953712723,-0.4198277877776147,0.28162320861043916,0.041609755034253425,-0.0048237640502138525
mp-15687,KZnAs,0,2.5834171761250673,-0.2750343868912797,0.03560650763518218,-1.8419842448645594,-0.7249355725678148,-0.023304784386353732
mp-4359,Sr2PdO3,0,0.6717352550624707,0.5230312879153614,-1.0686543957822194,1.0199345025439248,-0.755815963748945,0.23841722722854086
mp-13947,Rb2HfF6,2,-1.9915313807113528,1.8753330562757269,0.5139267871773348,0.12930865066752115,2.0600326513962504,0.16480514215995673
mp-9166,MgCN2,2,-1.356407325922247,1.223688625626719,-0.04651160791911148,-0.9228003297720612,-0.4142541047590344,0.029365872297706257
mp-27832,Tl2SnCl6,2,1.5318062321375943,2.5749149112877756,2.6825539493450425,2.1890656656270853,-0.06680976917657808,-2.3121626591942284
mp-961684,LiCaAs,2,-0.25488352798253233,-0.005717260651371346,-0.3423565041253085,-1.0835832191842463,-0.7977234785586873,-0.13707890083617258
mp-764362,LiNiF3,2,-1.4945904898722042,1.3340616569362673,0.0264162610230105,-0.21554746597554847,0.6583394352812098,0.15539972458983287
mp-697038,Ba2H6Ru,0,-0.1569711716725837,0.4606041702795495,-0.4304081148966687,0.5208323808606592,-0.19738010130051342,0.18970755592813038
mp-22936,Ca2NCl,2,-0.7553438140272111,0.999396115735191,0.058306026098290775,-0.26731243141027455,-0.8679918910748934,0.09011710820834326
mp-8753,K4HgP2,1,-0.2072149363836883,-1.1974556603331812,0.700876094529931,0.06246057533641298,-0.6633729302160669,0.03894262140009255
mp-27178,HgPS3,1,-0.0049081137484878285,-0.7126895132053132,0.4229516586371414,0.48098246224733476,0.15104943527967005,0.08630151391050546
mp-6972,YCuO2,2,-0.28917857417780746,0.9434557518157591,-0.831744190870973,-0.026090735347344504,-0.015134057411339243,0.09061663899818985
mp-27702,InClO,2,-0.4458921730277645,0.16275981600981265,-0.44119626356787806,-0.023168213332715414,-0.037663473622837104,0.0866460762967444
mp-4124,CaCN2,2,-1.3308087918636382,1.023438498161721,0.04565999140179394,-0.9230428860505528,-0.4737715440377859,0.023421218274726027
mp-754065,Hg(SbO3)2,0,0.8312357661650007,0.41081703312045287,-1.3055362110950204,1.4823631192755824,-0.09629770138021504,0.3007501395137436
mp-35539,Zn2GeSe4,0,0.5001011874442849,-0.869012488187702,-0.49779044558565294,-0.20532866087737556,0.14920285747001522,-0.10304488959210482
mp-20187,LiInSe2,1,0.1315988668978262,-0.9545004984018918,-0.046902742230749375,-0.016710506765780505,0.0973347932389235,-0.047255957619861975
mp-567931,InSiTe3,1,1.2284195296973066,-1.4758663549262097,0.5680185974957863,0.8939384465012801,0.3196545401659254,0.0832293312594063
mp-7482,RbHgF3,0,1.6811013986091738,2.7187476456306863,0.521450756220106,2.07364776647227,-1.0410458388876662,-1.5137896748056034
mp-755287,Ca3CdO4,2,-0.45720840804640994,1.2057567917350187,-0.09785090296280531,0.5877537583103055,-0.2619111240563774,0.1551053781633233
mp-28423,Ga2TeSe2,1,0.33679529184821766,-1.5744154977586333,0.34847661513212497,0.2813138377993607,0.5959810675476322,-0.0659340559350074
mp-28084,Rb2PdBr6,1,0.14054852936068074,-1.346017278489368,0.5728565560347361,0.9029663815830158,-0.25308145841296253,0.17388563537484653
mp-3982,KCuO2,0,-0.07247783288902296,-0.9021650842802876,-0.32407468127492434,-0.5830308183479961,-0.8326131600915331,-0.11061301232860886
mp-27829,Rb2SeCl6,1,-0.9749216122359057,-0.31054993040613954,1.184272920091986,0.49871421844720615,-0.07319154048064166,0.21396432354260894
mp-12535,K2ZnTe2,1,-0.35962202574399393,-1.348180455030969,1.3373698641319192,0.7892458915225788,0.42384836360307276,0.12731969377227872
mp-30284,HgAsO3,0,0.44539905769678617,0.3109876999865885,-0.7684121201531787,1.3498057748333372,0.14506534679078256,0.27916654642862765
mp-20463,CaPbF6,2,-1.1439123880025381,0.439826398852334,0.20191081600785177,0.07813011068638281,0.23207476338316788,0.1899770514594413
mp-16337,Ga2HgTe4,0,1.3441843230773598,-1.2112739726409594,-0.4198922804650551,0.366279052849325,0.4389972689793408,-0.013026172059844772
mp-3042,K2SiF6,2,-2.4823558582760286,1.6071909531904107,0.8723108451324815,-0.8659963181303216,1.4597468607180915,0.04756753874683033
mp-23350,Rb2PtCl6,1,-0.5408972574741068,-0.6956510982630025,0.6094030667774836,0.5477925118356708,-0.027167996415660232,0.17804093090435108
mp-540957,Cs2TeI6,1,-0.08463742448299416,-1.400800798887415,1.6730267011340976,1.8652493981202412,0.4409236266094875,0.3178411703558498
mp-14983,Si4P4Ru,0,0.8934714174354257,-0.8530549108954275,-0.09305501644101144,-1.1917442620209022,-0.08831860997759922,-0.21743193851807052
mp-23804,Mg2FeH6,2,-0.508538973335967,1.0575276981664046,0.0017342745453260177,-0.2195237655030883,-1.1103072123348885,0.05909599458093568
mp-568544,CsCdCl3,2,-0.49934872276731096,0.6760679047757284,0.15374206091904902,0.75000541755473,-0.6568087276947402,0.2649131986472358
mp-20782,LiInTe2,1,0.4215985206146349,-1.4576113337801215,0.15140062150596145,0.1429359674945882,0.38118379968412053,-0.07659823980850007
mp-8411,Na2AgAs,0,0.753334029656102,-0.43544543394927626,0.18462326403675908,0.07409673377220927,-0.5228876356403381,0.008730088294132625
mp-15724,KNa2Sb,0,0.25626880024874166,0.11008595286333162,0.13463713307868172,-0.24366175898059497,-1.2723037525855059,0.007935375373609268
mp-9573,NaBeAs,0,0.1411511461193064,-0.39942299110650725,-0.24035526569730734,-0.8363484484388878,-0.7307564000678409,-0.12429595806074635
mp-7223,Ca3AsN,2,0.5783509567297979,1.2148747160516156,0.5870123066560715,0.44331828615835916,-1.4497202691600009,-0.25138910777616624
mp-13275,NaSrP,1,-0.0008823813940815591,-0.30120394152110186,0.8740635793829828,0.35905228135737643,-0.6553559617469005,0.0750008161082561
mp-28171,K3IO,2,-0.5555630895650085,0.11388733055364483,0.29354125693402316,0.34431109899959883,-1.223787329739035,0.2534817772549635
mp-23059,Rb2SnCl6,1,-1.0041853096281463,-0.2339365373899113,1.2035678786587956,0.7383779127185037,-0.08668279687102956,0.2839853850057928
mp-559408,NiPbF6,0,-0.20339308414190257,0.31368152810728334,-0.9733069535030566,0.3812537877273199,0.23006943391308468,0.16396864809840062
mp-9124,LiZnAs,0,1.3498351854202169,0.02720502818208257,-0.8964817027347772,-0.8353076685822989,-0.6770791081163698,-0.09698926864046929
mp-27716,KTlO,0,0.36281577717225494,-0.0107933228060506,-0.8266787221065643,0.7663600624187019,-0.03991467739277728,0.18650861431290028
mp-8208,Mg(PtO2)3,0,2.7016852523087995,-0.7586617008113294,-2.655713174103856,0.6427760541823504,1.3892510994034175,-0.01277268451717677
mp-27207,K2MgCl4,2,-1.8780383925268223,1.009017619000406,1.3338149097998993,-0.09121415562570145,0.26224281053611437,0.1648551833171631
mp-862631,Ba2SbAu,0,2.0891602253586563,0.17793920553592338,-0.6863868543907604,0.5047142344678007,0.2554978892480321,0.02058437464245414
mp-15685,Na2CuAs,0,0.6740646223664876,-0.3314311645522418,0.2166200888450329,-0.09620623296727845,-0.7642652360013705,-0.00690162400273439
mp-7773,Na2AsAu,0,1.6125607150826884,-0.339600867610839,-0.23358039566804006,0.4123936342392952,-0.07084977789415431,0.031954669462508
mp-18946,VBO3,2,-0.2829861912114658,0.2945994159115548,-0.5144583976843875,-0.20796060549397466,-0.5286438282441737,0.065585106521533
mp-641923,Cs2SnBr6,1,-0.34681827812166993,-1.0784238465086633,1.0991717879550464,1.365026157652565,0.09409216812358188,0.3186832591957381
mp-27691,K2PtBr6,1,-0.18155494957529306,-0.29273167911387654,0.9009606825002044,1.5574970620190887,-0.3063235440540188,0.328373277010528
mp-11022,ScAgO2,0,0.07930730733971156,0.5801599080649429,-0.6866836746286209,0.4072589788806333,0.10567903992733033,0.11824562523519898
mp-8256,ZnPtF6,0,0.029597218600203833,0.11021008649018715,-1.238987512655813,0.23478328725890346,0.3417710822806006,0.07647672580899939
mp-5986,BaTiO3,0,0.32111533760515865,0.4639062645225445,-1.2868716588901508,0.11010496439811994,-0.0032126955704037427,0.06355100452848438
mp-9915,LiBeP,2,-0.1435927624159484,0.11256950607704351,0.047780713900512854,-0.9785511738933035,-1.3920554159166079,-0.0792572314107622
mp-30530,TlClO4,2,-1.1635632115859849,2.10665227188904,0.4141050439691876,0.6275917746667393,0.4774672975682074,0.023909237990389198
mp-4280,GaCuO2,0,0.6222364615269004,0.2812231115837633,-1.6864370170418292,0.11909358731220487,-0.26564915130621475,0.059645749456482565
mp-7288,Sc2SO2,2,-0.22683079703797182,0.6648017659799726,0.1927838902044236,0.25945707626993636,-0.5001278164256253,0.07546165659705333
mp-3642,ScCuO2,2,-0.18225597854376302,0.6512216582070032,-0.41263074749158063,0.05604472928156422,-0.12881065236676367,0.07373632582313175
mp-28166,K3BrO,2,-0.6349751503727723,0.6467662046421125,0.620007000212222,0.6571751101735713,-1.6117711075205032,0.26013331229661796
mp-541044,CsYO2,2,-0.2556020580563413,1.3263947372225637,-0.07099868542529196,1.2054216563997393,0.33063819994693766,0.14545550654386477
mp-8098,InGaO3,0,0.3793297469549762,0.5852433924450662,-1.0582310978388139,1.1242323664446583,0.026659698894710638,0.2656809570625419
mp-14070,RbAlO2,2,-0.9212223802506967,1.7471876699000761,0.6505248851109583,0.717860421569287,-0.2391709310464557,0.0043911410431859465
mp-4187,Ge2N2O,2,-0.3738728906913235,0.012653827215002047,-0.40375500598567493,-0.13556257532782304,0.2233094739489832,0.01720188624915906
mp-867194,Sr(MgAs)2,0,0.27353910967099015,-0.13341468538532125,-0.21287203597656146,-0.39033942055694487,-0.5381548089634131,-0.03939735073335873
mp-28797,YHSe,0,0.6546736227954343,0.3580877499099203,-1.3320891178886929,-0.28263921039512674,-0.09969327972471936,-0.03609744631638887
mp-10572,NaPN2,2,-1.3581360259222377,1.169462651742586,0.10908081319466598,-0.7887098952425374,0.40952324988406846,-0.017095046783253284
mp-753594,BiOF,0,0.5847098354373803,1.2065855279909137,-1.7575943641013805,1.4291956050969408,1.2410455726220204,0.24497221835212085
mp-20015,As2PbO6,0,0.1437489011322138,1.2751185638078821,-0.6444343844427285,1.3095814921089546,0.18245929038191713,0.1903692146776826
mp-3614,KTaO3,0,0.5096099350361856,0.22774828365008776,-1.7942935307075447,0.032331143226620035,0.630172512619609,-0.02690372071597522
mp-555123,KMnF3,2,-1.0554303294917264,1.5244663316076374,0.058014800074648605,0.3428814276028872,-0.7963961900222096,0.25431142167174203
mp-28994,KLi2As,1,-0.14157781187470891,-0.7048844504198207,0.5470500980061941,-0.25323239897882166,-1.1835761332557004,0.027099458342830316
mp-23036,K2SeBr6,1,-0.4091899937398355,0.06992992125738318,1.5177569737771057,1.4973430553123106,-0.3776468627052445,0.18722362915476987
mp-19225,FeAgO2,0,0.7510462597942448,0.4237935045232113,-1.5967956712946811,0.21402035366177097,-0.11495578791563109,0.06384252090874704
mp-557938,HfVF6,2,-0.8576286826936478,0.22210325164256672,-0.2828155967697176,-0.170960156691659,0.3144749383243835,0.07060765630282627
mp-6948,KNaO,2,-0.9200762016089958,1.1652551084562344,0.4293844903927674,0.2131214874986798,-1.1383708459930657,0.1739031538107417
mp-8922,Cd(SbO3)2,0,0.2647369613163384,0.48177330418175834,-1.021357967986324,0.9879844523971233,0.0033535041604074796,0.261019428152316
mp-558838,NiPtF6,0,0.15799133568230278,-0.1690670520880935,-1.4339059459016774,-0.013294589572142851,0.4597019029018549,-0.04112342586201704
mp-560976,KNiF3,2,-1.4047514778080072,1.4670272858367714,-0.2756062123264385,-0.36145699614661014,0.4099459665604521,0.1434982895660545
mp-4824,NaZnP,0,0.35780042948622987,0.10297426763755511,-0.09706497136410837,-0.25090017453316793,-0.9495923752661973,-0.002748465812473351
mp-5782,AlAgS2,0,-0.046975127287274016,-0.7630171755048859,-0.19496258517075307,-0.511376116841705,-0.006305130529260517,-0.1368791903734304
mp-8751,RbLiS,2,-0.8982174531004968,0.3086891461019156,0.28805595446958415,-0.2807997250947776,-0.34128455386627193,0.08275207793618769
mp-16763,KYTe2,0,0.1720503241766823,0.003531628721916106,-0.30165471400806254,0.22629227586829564,-0.4180573591534127,0.08801074587446764
mp-8818,Ca2ZnN2,0,0.07022590144032674,0.49124817923551617,-0.34463766296004356,0.04069542752434353,-1.2541159447254495,0.10192394233951263
mp-15794,LiYSe2,0,0.15110020529042578,0.9761638944365046,-0.31752169053344326,0.45695664291766347,-0.6399918947427219,0.07215403116806252
mp-8752,Na4CdP2,1,-0.09112173946486321,-0.9698059357886615,0.35996177740492646,-0.47837606335103217,-1.0315781924715326,-0.052248362137378414
mp-9821,RbSbF6,2,-1.5525711919550973,1.0404470090816365,0.2306139028471296,-0.13615077711082849,0.79107118168298,0.16716925719968953
mp-3924,LiNbO2,0,0.5877147879452043,0.4363907492424665,-1.0232230983005879,0.021456069320235246,-0.06392230649568598,0.017338298981680926
mp-8703,Na3SbSe4,1,0.05168312633940876,-0.08269993138663949,0.4854788008767108,0.8394693427970367,-0.6482056112885723,0.17943592788055482
mp-3524,LiPN2,2,-1.1111560870461519,0.8785874380916571,-0.05614469646176689,-0.8792368453317391,-0.042410225444224466,-0.03432040301786428
mp-10246,Na2PtS2,0,0.3185773653180992,-0.4820799327995038,-0.1540149133950408,0.6073970715230331,-0.09185113021609122,0.1234724694030975
mp-8720,Rb2MnTe2,1,0.010322984152402308,-1.9189812367624184,1.3375289965626507,1.2060973021823072,0.1888306299723748,0.18321762342787545
mp-541989,Na2CN2,2,-1.265283309331061,0.795206063520074,0.0006497517995539189,-0.8191941251091025,-0.7194567293712812,0.06383691066301753
mp-9731,RbAuSe,0,0.07937951087456949,-0.10407190204975701,-0.23596019714983346,1.072281925759311,0.301616032009963,0.24028111302387437
mp-7642,K2AgAs,1,0.11169412637341762,-0.9074704892088495,0.5410069525650798,0.24809321194919004,-0.38928863751290355,0.05515446574600702
mp-755293,Sr4Sb2O,0,0.5078201061358673,-0.25408610455776853,0.23959808234110508,0.7448940428480387,-0.2719150346326505,0.11083239233900552
mp-25010,NaMnO2,2,-0.020513110680984898,1.471375472588862,0.044686738941285456,0.8883143135707297,-1.1430999005223208,-0.008004795659354786
mp-8446,K2CuP,1,-0.16017173042267385,-0.6166544408031026,0.6294987462744441,-0.0335441758961023,-0.7822770424566907,0.04857595820880696
mp-7770,Sr(ZnAs)2,0,1.5354056787720498,-0.13072913473285194,-0.6712461461638639,-0.07173935667111575,-0.4585285115489779,-0.0065562987856354355
mp-553303,CsCu3O2,0,-0.025396551661569833,-0.03030428631667484,-0.5612893478693932,0.16391929678907335,-0.3435090143621841,0.1022859568746298
mp-27827,Rb2TiCl6,1,-0.8999015399108888,-0.3718711290844154,1.1340427781439206,0.5454121010731192,-0.35412125087753593,0.24086101510166705
mp-11719,K4ZnP2,1,-0.4349804240330303,-1.0790427922665684,0.9150783635665773,-0.13541393206191019,-0.9881514654542392,0.04198321392964391
mp-4784,CaPtO3,0,1.0848952109436436,0.20629497032127062,-1.665140201242284,1.0159212099581785,0.6866959211823317,0.14893013444668254
mp-697096,Na2H4Pt,2,-0.37864797937530376,0.3434461598569942,-0.6930943142925713,-0.08508907551366936,-0.2647998575848776,0.09736964066069355
mp-7910,Al2HgTe4,0,0.83990293992979,-1.1195700044264576,-0.23814927904851074,0.2708005290365186,0.38561040850645795,-0.028596864678852023
mp-13610,ZnPbF6,0,-0.23454627252342933,0.4518428311576374,-0.7797308304558223,0.6186936022831121,-0.0288982114853502,0.25094758673284284
mp-14091,AlAgSe2,0,0.5347062705759121,-1.1528034912124336,-0.4207700458614866,-0.1025224972912555,0.1252807577677778,-0.10631989913573957
mp-6960,Rb2SiAs2,1,0.07352269245656409,-1.5658779373915928,1.0326265972630775,0.5959377431863612,-0.14366922784170355,0.082444134237471
mp-15684,K2CuAs,1,0.01948835026408192,-0.789616630068433,0.5397053969357628,0.08270865483605713,-0.5751682610226968,0.04285881428163863
mp-555359,KMnF3,2,-1.1017983856027713,0.8730237450950612,0.4237609927243502,0.49264685083599036,-0.4125366143954796,0.30603911581732707
mp-22975,Rb2TeCl6,1,-1.0004449517535408,-0.11613450448196778,1.3697791977705176,0.8342714215561933,-0.06130867761615444,0.2739282782999872
